"int_vote_trump","voted_trump","int_vote_clinton","voted_clinton","lib_conserv_scale","white_voter","latinx_voter","swing_voter","swing_trump","swing_hillary","region","age","religion_important_life"
0,0,1,1,-0.103250366536238,0,0,0,0,0,"West",76,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"South",56,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",63,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"West",43,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"South",65,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",87,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",45,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",34,0
0,1,0,0,0.521501851318627,0,1,1,1,0,"South",43,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",55,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",40,1
0,0,1,0,-0.103250366536238,1,0,0,0,0,"South",55,1
0,1,0,0,-0.103250366536238,1,0,1,1,0,"Midwest",25,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",62,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"West",53,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"South",67,0
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",49,1
0,0,0,1,-0.103250366536238,0,0,0,0,1,"Midwest",34,0
0,0,1,0,0.521501851318627,0,0,0,0,0,"Midwest",42,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",54,1
0,0,0,1,-0.728002584391104,1,0,0,0,1,"South",29,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",70,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",20,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"West",48,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",58,1
0,0,0,0,0.521501851318627,0,0,0,0,0,"West",61,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",90,1
0,1,0,0,-0.103250366536238,1,0,1,1,0,"South",88,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",32,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",28,1
0,0,0,0,-1.35275480224597,0,0,0,0,0,"West",62,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",78,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",63,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"South",54,1
0,0,1,0,-1.35275480224597,0,0,0,0,0,"South",58,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"West",81,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",59,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",42,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"West",60,1
0,0,1,0,-0.103250366536238,0,0,0,0,0,"Midwest",41,1
1,1,0,0,1.14625406917349,1,1,0,0,0,"West",34,0
0,0,0,1,-0.103250366536238,0,0,0,0,1,"South",55,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",72,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",58,1
0,0,1,1,-0.728002584391104,0,0,0,0,0,"West",54,1
1,0,0,1,0.521501851318627,1,0,1,0,1,"Midwest",63,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",64,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",56,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",51,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"West",34,1
0,0,0,1,-0.103250366536238,0,0,0,0,1,"West",68,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Northeast",63,1
0,0,0,0,-1.35275480224597,0,0,0,0,0,"Midwest",32,0
0,0,1,0,-1.97750702010084,1,0,0,0,0,"West",39,1
0,1,0,0,-0.103250366536238,1,0,1,1,0,"South",56,1
0,0,1,1,0.521501851318627,1,0,0,0,0,"South",53,1
0,0,1,1,-0.103250366536238,0,0,0,0,0,"Northeast",63,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",55,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"South",55,1
0,0,0,1,0.521501851318627,1,0,0,0,1,"South",66,0
0,0,1,0,-0.728002584391104,1,0,0,0,0,"South",68,0
0,0,1,0,0.521501851318627,1,0,0,0,0,"Northeast",88,1
1,0,0,0,1.77100628702836,1,1,1,0,0,"South",76,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",44,1
0,0,0,0,1.14625406917349,1,0,0,0,0,"West",31,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",39,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",47,0
0,0,0,0,1.14625406917349,0,1,0,0,0,"South",66,0
0,0,0,0,-0.103250366536238,1,0,0,0,0,"South",53,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"Northeast",51,0
0,0,1,1,-0.103250366536238,0,1,0,0,0,"South",46,0
0,0,1,0,-0.103250366536238,1,0,0,0,0,"West",28,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",61,1
0,0,1,0,-0.728002584391104,1,0,0,0,0,"Midwest",56,0
0,0,0,0,0.521501851318627,1,0,0,0,0,"West",48,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",55,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",32,0
0,0,0,0,-0.103250366536238,0,0,0,0,0,"Midwest",60,1
1,0,0,0,-0.728002584391104,1,0,1,0,0,"Northeast",54,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"West",61,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",28,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",64,1
0,0,1,1,-0.728002584391104,0,0,0,0,0,"West",53,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",35,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",35,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",28,0
0,0,1,0,-1.35275480224597,1,0,0,0,0,"Midwest",42,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",56,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"West",58,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",58,1
0,0,1,1,0.521501851318627,1,0,0,0,0,"South",22,1
1,0,0,0,-1.35275480224597,1,0,1,0,0,"South",62,1
0,0,1,0,-0.728002584391104,0,0,0,0,0,"Northeast",23,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Northeast",45,0
1,1,0,0,0.521501851318627,1,1,0,0,0,"South",44,1
0,0,1,0,-1.35275480224597,0,1,0,0,0,"South",59,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",54,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"West",76,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",42,1
0,0,1,1,-0.103250366536238,0,0,0,0,0,"Midwest",55,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"West",47,0
0,0,0,0,-0.103250366536238,0,0,0,0,0,"Northeast",65,0
0,0,1,0,-0.728002584391104,1,0,0,0,0,"Northeast",71,1
0,0,0,0,-1.35275480224597,1,0,0,0,0,"South",26,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"Northeast",71,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"South",31,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",55,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",40,1
0,0,0,0,1.14625406917349,1,0,0,0,0,"West",60,0
0,0,1,0,-0.103250366536238,1,0,0,0,0,"West",45,1
0,0,1,1,-0.728002584391104,0,0,0,0,0,"Midwest",62,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"West",34,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Northeast",45,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",55,1
0,0,1,0,-1.35275480224597,1,0,0,0,0,"Midwest",38,0
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",48,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Northeast",59,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",30,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",51,0
0,0,1,1,-1.35275480224597,0,0,0,0,0,"South",25,0
0,0,1,0,-1.35275480224597,0,0,0,0,0,"South",26,1
1,0,0,0,1.77100628702836,1,0,1,0,0,"South",65,1
0,0,0,0,-0.103250366536238,0,0,0,0,0,"Midwest",30,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",66,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"South",74,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",68,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"West",71,0
0,0,1,0,-1.35275480224597,1,0,0,0,0,"Midwest",51,1
1,0,0,0,-0.103250366536238,1,0,1,0,0,"South",68,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",26,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",64,1
0,0,1,0,-1.35275480224597,1,0,0,0,0,"West",27,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",49,1
0,0,1,0,-1.97750702010084,1,0,0,0,0,"Northeast",73,0
0,1,0,0,-0.103250366536238,1,0,1,1,0,"South",27,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",58,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Midwest",32,1
0,0,1,1,1.77100628702836,0,1,0,0,0,"South",41,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",28,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",59,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",36,1
0,0,0,1,0.521501851318627,1,0,0,0,1,"Midwest",45,0
1,1,0,0,-0.103250366536238,0,0,0,0,0,"Midwest",21,1
0,0,1,1,-1.97750702010084,0,1,0,0,0,"Northeast",64,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",61,0
0,0,1,0,-0.103250366536238,0,0,0,0,0,"South",74,1
1,0,0,0,0.521501851318627,1,0,1,0,0,"Midwest",36,1
0,0,1,1,-1.35275480224597,0,1,0,0,0,"Midwest",46,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"South",29,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Midwest",61,1
0,0,1,1,0.521501851318627,1,0,0,0,0,"Midwest",49,0
0,0,1,1,-1.35275480224597,1,1,0,0,0,"Northeast",65,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"Northeast",41,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",72,1
0,0,1,0,-0.728002584391104,1,0,0,0,0,"West",68,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",71,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",58,1
0,0,0,0,-1.35275480224597,1,0,0,0,0,"West",33,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",66,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",62,1
0,0,1,0,-0.103250366536238,0,0,0,0,0,"West",33,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",39,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",20,0
0,0,0,0,0.521501851318627,0,0,0,0,0,"Northeast",23,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",60,1
0,0,0,0,-0.728002584391104,1,0,0,0,0,"South",30,0
0,0,1,0,-0.728002584391104,1,0,0,0,0,"South",77,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",48,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",30,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",35,1
1,0,0,0,1.77100628702836,1,0,1,0,0,"Midwest",62,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",49,0
1,0,0,0,0.521501851318627,1,0,1,0,0,"West",57,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"Midwest",42,0
0,0,1,0,-0.103250366536238,1,1,0,0,0,"South",40,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"Midwest",50,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",59,1
0,0,0,1,-0.728002584391104,0,1,0,0,1,"Northeast",26,1
0,0,0,0,-1.35275480224597,1,0,0,0,0,"Northeast",19,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",26,1
0,0,0,0,1.14625406917349,1,0,0,0,0,"Midwest",56,0
0,0,0,0,-0.103250366536238,1,0,0,0,0,"West",39,0
1,0,0,0,0.521501851318627,1,0,1,0,0,"South",70,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",47,0
1,0,0,0,-1.97750702010084,0,0,1,0,0,"South",18,1
1,1,0,0,-0.103250366536238,0,0,0,0,0,"Midwest",55,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"Midwest",37,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"South",76,1
1,0,0,0,-0.103250366536238,1,0,1,0,0,"Midwest",62,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",55,1
1,0,0,0,-0.103250366536238,1,0,1,0,0,"West",59,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",70,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",43,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Northeast",52,0
0,0,0,1,-0.728002584391104,1,0,0,0,1,"West",41,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",66,0
0,0,0,0,-1.35275480224597,0,0,0,0,0,"Northeast",56,1
0,0,0,0,1.14625406917349,0,0,0,0,0,"West",33,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",33,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Midwest",51,0
0,0,1,0,-1.35275480224597,1,0,0,0,0,"West",31,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",77,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"Midwest",46,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",61,1
0,0,1,0,-0.103250366536238,0,0,0,0,0,"Northeast",66,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",64,0
0,0,1,1,-1.35275480224597,0,0,0,0,0,"Northeast",63,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",55,1
0,0,1,1,0.521501851318627,1,0,0,0,0,"West",45,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",59,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",63,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",47,0
0,0,1,1,-1.35275480224597,0,0,0,0,0,"West",63,0
0,0,1,1,-0.728002584391104,1,0,0,0,0,"South",57,1
0,0,1,1,-0.728002584391104,0,1,0,0,0,"West",76,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",63,1
1,0,0,0,0.521501851318627,1,0,1,0,0,"Midwest",29,1
0,0,0,0,-1.35275480224597,1,0,0,0,0,"West",49,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",75,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",29,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",35,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"South",43,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",35,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",72,1
1,0,0,0,1.77100628702836,1,0,1,0,0,"South",36,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"South",89,0
0,0,1,1,0.521501851318627,1,1,0,0,0,"West",24,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",48,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",23,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"Midwest",48,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",58,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"West",62,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"South",76,1
1,0,0,0,1.77100628702836,1,0,1,0,0,"Midwest",67,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"Midwest",70,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",33,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",27,1
0,0,1,1,0.521501851318627,1,0,0,0,0,"West",67,0
1,0,0,0,0.521501851318627,1,0,1,0,0,"South",69,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",65,0
0,0,0,1,-0.103250366536238,1,0,0,0,1,"West",68,1
1,0,0,0,1.14625406917349,1,0,1,0,0,"South",39,1
1,1,0,0,-0.103250366536238,0,0,0,0,0,"West",46,0
0,0,0,0,-0.103250366536238,0,0,0,0,0,"Midwest",58,0
0,0,1,1,-0.728002584391104,1,0,0,0,0,"South",63,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",77,0
0,0,1,0,-0.728002584391104,0,0,0,0,0,"South",19,0
0,0,1,0,0.521501851318627,0,0,0,0,0,"South",36,1
0,0,1,1,-0.728002584391104,0,0,0,0,0,"South",56,0
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Midwest",43,0
0,0,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",26,0
0,0,1,1,0.521501851318627,1,0,0,0,0,"Northeast",67,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",57,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",53,1
0,0,1,1,0.521501851318627,1,1,0,0,0,"South",75,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",79,1
0,0,1,0,-0.728002584391104,0,0,0,0,0,"Northeast",59,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"Northeast",58,1
0,0,0,1,-0.103250366536238,1,0,0,0,1,"South",34,0
0,0,0,0,-0.103250366536238,1,0,0,0,0,"West",53,1
0,0,1,1,-0.103250366536238,0,0,0,0,0,"South",31,1
0,0,1,1,-1.35275480224597,0,0,0,0,0,"South",54,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",64,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",52,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",32,1
0,1,0,0,-0.728002584391104,1,0,1,1,0,"Northeast",66,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",68,1
0,0,1,0,-1.35275480224597,1,0,0,0,0,"Midwest",46,0
0,1,0,0,0.521501851318627,1,1,1,1,0,"South",23,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",58,1
0,0,1,1,-0.728002584391104,1,1,0,0,0,"Northeast",40,0
1,1,0,0,-0.103250366536238,1,0,0,0,0,"South",81,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"Midwest",37,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",50,0
0,0,0,0,-0.728002584391104,1,0,0,0,0,"South",25,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"West",37,0
0,0,0,0,0.521501851318627,1,0,0,0,0,"South",41,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",55,1
0,0,0,0,-1.97750702010084,1,0,0,0,0,"South",70,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"South",55,1
0,1,0,0,-0.103250366536238,1,0,1,1,0,"West",20,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",62,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"West",72,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"South",53,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",53,0
0,1,0,0,1.14625406917349,1,0,1,1,0,"South",79,1
0,0,1,0,0.521501851318627,0,0,0,0,0,"South",51,1
0,0,0,0,-0.728002584391104,1,0,0,0,0,"South",40,0
0,0,1,0,-0.103250366536238,0,1,0,0,0,"Midwest",60,0
0,0,1,1,-0.728002584391104,1,0,0,0,0,"West",31,0
0,0,0,1,-0.728002584391104,0,0,0,0,1,"Northeast",57,1
1,1,0,0,0.521501851318627,0,0,0,0,0,"South",32,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",76,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",51,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",90,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",59,1
0,0,1,0,-1.35275480224597,1,0,0,0,0,"Midwest",75,0
0,0,1,0,-1.97750702010084,0,0,0,0,0,"South",27,1
0,0,1,1,0.521501851318627,1,1,0,0,0,"West",42,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",64,1
0,0,1,0,-0.728002584391104,0,0,0,0,0,"West",49,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",78,0
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",67,0
0,0,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",42,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",52,1
0,0,0,0,0.521501851318627,1,0,0,0,0,"West",51,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",31,0
0,0,1,1,-1.35275480224597,1,1,0,0,0,"West",78,1
0,0,0,1,-1.35275480224597,1,0,0,0,1,"Midwest",65,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",58,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",88,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Midwest",34,0
0,1,1,0,-0.103250366536238,1,0,1,1,0,"South",72,1
0,0,0,0,-0.728002584391104,1,0,0,0,0,"Midwest",60,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",35,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",47,0
0,0,1,1,-1.97750702010084,1,0,0,0,0,"Northeast",68,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",43,1
0,0,0,0,1.14625406917349,1,0,0,0,0,"Northeast",64,1
1,1,0,0,1.77100628702836,1,0,0,0,0,"South",40,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",60,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",32,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",43,1
0,0,0,1,-1.35275480224597,0,0,0,0,1,"Midwest",25,0
1,0,0,0,0.521501851318627,0,0,1,0,0,"Midwest",63,1
1,0,0,0,-0.728002584391104,0,0,1,0,0,"West",56,1
1,0,0,1,-0.103250366536238,1,0,1,0,1,"South",66,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Northeast",80,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"South",56,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"West",58,0
1,0,0,0,-0.103250366536238,0,0,1,0,0,"West",62,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",61,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",29,1
0,0,1,1,-1.97750702010084,1,0,0,0,0,"West",74,1
0,0,1,0,-0.103250366536238,1,0,0,0,0,"Northeast",73,0
0,0,0,0,-0.103250366536238,0,0,0,0,0,"South",44,1
0,0,1,0,-0.728002584391104,1,0,0,0,0,"West",49,0
1,0,0,0,1.77100628702836,1,0,1,0,0,"South",76,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",53,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"West",76,1
0,0,1,1,-0.728002584391104,0,1,0,0,0,"Northeast",68,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"South",35,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Northeast",67,0
0,0,0,0,0.521501851318627,1,0,0,0,0,"South",46,1
1,0,0,0,0.521501851318627,1,0,1,0,0,"West",62,1
1,0,0,0,-0.103250366536238,1,0,1,0,0,"West",60,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",71,1
0,1,0,0,1.14625406917349,1,0,1,1,0,"West",71,1
0,0,0,0,-0.103250366536238,1,0,0,0,0,"West",28,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",47,0
1,1,0,0,-0.103250366536238,1,0,0,0,0,"Midwest",76,1
0,0,1,0,0.521501851318627,0,0,0,0,0,"West",61,1
0,0,1,0,-1.97750702010084,1,1,0,0,0,"West",20,1
0,0,1,0,-1.35275480224597,1,1,0,0,0,"West",31,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",39,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"West",57,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",79,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"Northeast",80,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",70,1
0,0,1,0,-0.728002584391104,0,0,0,0,0,"Midwest",62,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"West",77,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"Northeast",77,1
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",32,1
0,0,1,0,-1.35275480224597,1,0,0,0,0,"West",43,0
1,1,0,0,1.14625406917349,1,0,0,0,0,"Midwest",63,1
1,1,0,0,-0.103250366536238,1,0,0,0,0,"West",82,1
0,0,1,1,-0.103250366536238,0,1,0,0,0,"South",49,1
1,0,0,0,-1.97750702010084,1,1,1,0,0,"West",48,1
0,0,1,0,-1.35275480224597,0,0,0,0,0,"West",27,0
0,0,0,1,1.14625406917349,1,0,0,0,1,"West",64,0
0,0,1,1,-1.35275480224597,0,0,0,0,0,"Northeast",60,1
0,0,1,0,-0.728002584391104,0,1,0,0,0,"West",26,1
0,0,0,1,0.521501851318627,1,0,0,0,1,"Midwest",51,1
0,0,1,1,-1.35275480224597,1,0,0,0,0,"Midwest",37,0
0,0,0,1,0.521501851318627,1,0,0,0,1,"Midwest",46,0
0,0,0,0,-0.728002584391104,1,0,0,0,0,"Midwest",32,0
0,0,0,0,1.14625406917349,1,0,0,0,0,"Midwest",52,1
0,1,0,0,0.521501851318627,1,0,1,1,0,"Midwest",39,1
1,0,0,0,0.521501851318627,1,0,1,0,0,"Northeast",59,1
0,0,1,0,-0.728002584391104,0,0,0,0,0,"West",69,0
1,0,0,0,1.14625406917349,1,0,1,0,0,"Midwest",69,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"South",69,0
0,0,1,1,-0.728002584391104,0,1,0,0,0,"West",19,0
1,0,0,0,0.521501851318627,1,0,1,0,0,"South",49,1
0,0,1,1,-0.728002584391104,1,0,0,0,0,"Northeast",56,1
0,0,0,0,-0.728002584391104,0,1,0,0,0,"Midwest",75,1
0,0,1,1,1.77100628702836,1,1,0,0,0,"West",32,1
1,1,0,0,1.14625406917349,1,0,0,0,0,"South",61,1
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Northeast",68,1
0,0,0,0,-1.35275480224597,1,0,0,0,0,"West",43,0
1,0,0,0,-0.103250366536238,1,0,1,0,0,"Midwest",46,0
0,0,0,0,-0.728002584391104,1,0,0,0,0,"South",29,0
1,1,0,0,0.521501851318627,1,0,0,0,0,"South",40,0
1,1,0,0,1.77100628702836,1,0,0,0,0,"Midwest",37,1
0,1,0,0,0.521501851318627,1,0,1,1,0,"South",59,0
0,0,0,0,0.521501851318627,1,0,0,0,0,"West",44,0
0,0,1,1,-0.103250366536238,1,0,0,0,0,"Midwest",54,1
0,0,0,0,1.14625406917349,1,0,0,0,0,"Northeast",65,1
